ID,Node 01(Lt A),Node 02(Open Area),Node 03(Com Eng Lab)
1,-45,-57,-75
1,-45,-57,-75
1,-45,-57,-76
1,-45,-58,-76
1,-45,-57,-77
1,-45,-57,-77
1,-45,-58,-76
1,-46,-58,-75
1,-46,-57,-76
1,-45,-57,-75
1,-44,-57,-76
1,-44,-57,-76
1,-44,-57,-76
1,-44,-57,-76
1,-44,-57,-76
1,-44,-57,-74
1,-45,-57,-75
1,-44,-57,-76
1,-44,-57,-75
1,-45,-57,-76
1,-45,-58,-76
1,-44,-57,-76
1,-46,-57,-76
1,-45,-57,-76
1,-45,-58,-76
1,-45,-58,-75
1,-45,-57,-75
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-76
1,-45,-57,-76
1,-46,-57,-77
1,-46,-58,-76
1,-45,-57,-76
1,-45,-57,-76
1,-47,-57,-76
1,-46,-57,-75
1,-46,-57,-76
1,-45,-58,-75
1,-46,-58,-75
1,-45,-58,-74
1,-45,-58,-76
1,-45,-58,-75
1,-45,-58,-76
1,-45,-58,-75
1,-45,-58,-77
1,-45,-57,-75
1,-45,-57,-76
1,-45,-57,-76
1,-45,-57,-76
1,-45,-57,-76
1,-45,-57,-77
1,-45,-57,-76
1,-45,-57,-77
1,-45,-57,-76
1,-45,-57,-75
1,-45,-57,-76
1,-45,-57,-76
1,-45,-58,-75
1,-45,-57,-75
1,-45,-57,-77
1,-46,-57,-77
1,-45,-58,-77
1,-45,-58,-76
1,-45,-57,-75
1,-45,-57,-77
1,-45,-58,-76
1,-45,-57,-76
1,-45,-59,-74
1,-46,-57,-75
1,-45,-59,-76
1,-45,-57,-77
1,-45,-57,-76
1,-45,-58,-77
1,-45,-57,-76
1,-45,-57,-76
1,-45,-57,-76
1,-45,-57,-77
1,-45,-58,-77
1,-44,-57,-76
1,-45,-58,-77
1,-44,-57,-77
1,-44,-58,-78
1,-45,-58,-78
1,-44,-58,-77
1,-44,-58,-77
1,-45,-58,-77
1,-45,-58,-77
1,-45,-58,-75
1,-44,-58,-75
1,-44,-58,-77
1,-45,-58,-76
1,-45,-58,-75
1,-45,-58,-75
1,-45,-58,-77
1,-45,-58,-77
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-76
1,-45,-57,-75
1,-45,-58,-76
1,-44,-58,-76
1,-44,-57,-77
1,-45,-58,-78
1,-45,-58,-74
1,-45,-58,-76
1,-46,-58,-77
1,-44,-58,-76
1,-45,-58,-77
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-76
1,-45,-57,-76
1,-46,-58,-76
1,-45,-58,-76
1,-44,-58,-76
1,-44,-58,-77
1,-45,-58,-76
1,-45,-59,-76
1,-44,-59,-75
1,-44,-59,-76
1,-45,-59,-77
1,-45,-58,-76
1,-44,-58,-76
1,-44,-58,-76
1,-44,-58,-75
1,-44,-58,-76
1,-44,-57,-76
1,-44,-57,-77
1,-44,-57,-77
1,-44,-58,-76
1,-44,-58,-76
1,-44,-58,-77
1,-44,-58,-77
1,-44,-58,-77
1,-44,-58,-76
1,-44,-58,-77
1,-44,-58,-77
1,-44,-58,-77
1,-44,-58,-78
1,-44,-57,-75
1,-44,-58,-77
1,-44,-58,-76
1,-45,-58,-76
1,-45,-58,-75
1,-44,-58,-77
1,-44,-58,-75
1,-44,-59,-76
1,-44,-58,-76
1,-44,-57,-76
1,-44,-58,-77
1,-45,-58,-76
1,-46,-58,-75
1,-44,-58,-77
1,-44,-59,-77
1,-44,-59,-76
1,-45,-59,-76
1,-44,-58,-76
1,-46,-58,-76
1,-44,-58,-76
1,-44,-58,-76
1,-44,-58,-77
1,-44,-59,-76
1,-44,-59,-77
1,-44,-58,-76
1,-44,-58,-77
1,-44,-58,-77
1,-45,-58,-77
1,-44,-58,-76
1,-45,-58,-77
1,-45,-58,-76
1,-45,-58,-76
1,-44,-58,-76
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-77
1,-44,-58,-76
1,-45,-58,-76
1,-45,-58,-77
1,-45,-58,-77
1,-45,-57,-76
1,-45,-57,-75
1,-45,-57,-77
1,-45,-57,-76
1,-45,-57,-77
1,-46,-58,-76
1,-45,-57,-77
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-75
1,-45,-58,-76
1,-44,-58,-76
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-76
1,-44,-57,-76
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-76
1,-45,-57,-77
1,-45,-59,-78
1,-45,-57,-77
1,-45,-59,-77
1,-45,-58,-76
1,-45,-59,-77
1,-45,-58,-77
1,-44,-61,-77
1,-46,-58,-77
1,-46,-58,-78
1,-46,-58,-77
1,-45,-58,-77
1,-44,-59,-77
1,-46,-58,-76
1,-44,-59,-78
1,-44,-59,-78
1,-45,-58,-78
1,-44,-58,-77
1,-44,-58,-76
1,-44,-59,-77
1,-45,-57,-78
1,-44,-59,-78
1,-44,-60,-77
1,-44,-59,-78
1,-44,-59,-77
1,-44,-59,-78
1,-44,-58,-77
1,-44,-58,-77
1,-44,-58,-77
1,-44,-58,-77
1,-44,-59,-77
1,-45,-59,-77
1,-44,-59,-77
1,-44,-58,-77
1,-44,-59,-77
1,-44,-58,-78
1,-44,-58,-77
1,-45,-59,-77
1,-45,-58,-78
1,-44,-59,-76
1,-44,-59,-78
1,-45,-58,-77
1,-45,-58,-77
1,-44,-58,-77
1,-46,-59,-77
1,-45,-58,-77
1,-46,-59,-78
1,-44,-58,-78
1,-45,-58,-78
1,-45,-59,-77
1,-44,-59,-77
1,-44,-58,-77
1,-44,-58,-78
1,-44,-58,-78
1,-44,-58,-77
1,-44,-59,-77
1,-44,-59,-78
1,-44,-58,-77
1,-45,-58,-77
1,-45,-59,-77
1,-44,-59,-77
1,-44,-58,-77
1,-44,-58,-77
1,-44,-59,-77
1,-44,-58,-78
1,-44,-58,-75
1,-44,-58,-77
1,-46,-59,-77
1,-44,-58,-77
1,-44,-58,-77
1,-45,-58,-77
1,-44,-58,-77
1,-44,-58,-78
1,-45,-59,-78
1,-44,-58,-77
1,-45,-58,-77
1,-44,-58,-77
1,-45,-59,-79
1,-45,-58,-77
1,-44,-58,-78
1,-44,-58,-77
1,-44,-59,-78
1,-45,-59,-76
1,-44,-59,-77
1,-44,-57,-78
1,-44,-57,-77
1,-46,-57,-79
1,-44,-59,-78
1,-44,-58,-75
1,-44,-59,-77
1,-46,-58,-76
1,-44,-58,-77
1,-44,-58,-77
1,-44,-58,-77
1,-44,-58,-77
1,-44,-59,-78
1,-44,-59,-77
1,-44,-59,-76
1,-44,-59,-77
1,-44,-59,-76
1,-44,-59,-76
1,-44,-59,-76
1,-44,-58,-76
1,-44,-59,-75
1,-45,-59,-76
1,-44,-58,-76
1,-44,-58,-76
1,-44,-59,-75
1,-44,-59,-77
1,-44,-58,-76
1,-44,-58,-76
1,-44,-58,-75
1,-44,-58,-76
1,-45,-59,-77
1,-44,-58,-76
1,-43,-59,-76
1,-44,-59,-75
1,-44,-59,-76
1,-44,-58,-76
1,-44,-59,-77
1,-44,-59,-75
1,-44,-59,-75
1,-44,-59,-76
1,-46,-59,-75
1,-44,-59,-76
1,-44,-59,-76
1,-44,-59,-77
1,-44,-59,-75
1,-44,-59,-75
1,-44,-59,-76
1,-44,-58,-76
1,-43,-59,-76
1,-44,-59,-74
1,-44,-58,-75
1,-44,-59,-76
1,-44,-59,-76
1,-44,-59,-76
1,-44,-59,-76
1,-44,-59,-76
1,-44,-59,-75
1,-44,-60,-76
1,-44,-59,-76
1,-44,-59,-74
1,-44,-59,-76
1,-44,-59,-76
1,-45,-59,-76
1,-45,-59,-75
1,-45,-59,-75
1,-44,-59,-76
1,-45,-58,-76
1,-45,-58,-76
1,-44,-59,-75
1,-44,-58,-75
1,-44,-58,-76
1,-44,-58,-77
1,-44,-58,-76
1,-44,-59,-76
1,-45,-58,-76
1,-45,-59,-76
1,-45,-59,-76
1,-45,-58,-75
1,-45,-58,-75
1,-45,-59,-76
1,-45,-58,-76
1,-45,-59,-75
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-75
1,-45,-58,-75
1,-45,-57,-75
1,-45,-58,-75
1,-45,-58,-77
1,-45,-58,-75
1,-45,-58,-75
1,-45,-58,-76
1,-46,-59,-74
1,-46,-57,-76
1,-45,-58,-74
1,-45,-58,-75
1,-46,-58,-75
1,-46,-58,-75
1,-46,-58,-74
1,-46,-57,-75
1,-46,-57,-74
1,-45,-57,-75
1,-47,-58,-76
1,-47,-58,-75
1,-47,-58,-75
1,-45,-58,-74
1,-45,-58,-76
1,-46,-58,-76
1,-45,-58,-75
1,-45,-59,-75
1,-46,-58,-74
1,-45,-58,-75
1,-45,-58,-76
1,-45,-58,-76
1,-46,-58,-74
1,-46,-58,-76
1,-45,-58,-76
1,-46,-59,-76
1,-46,-59,-75
1,-45,-58,-76
1,-45,-60,-75
1,-46,-59,-76
1,-45,-59,-74
1,-47,-59,-74
1,-45,-58,-75
1,-45,-59,-75
1,-44,-59,-75
1,-44,-59,-75
1,-44,-59,-76
1,-44,-58,-74
1,-44,-58,-76
1,-44,-59,-75
1,-44,-59,-75
1,-45,-59,-76
1,-45,-59,-76
1,-45,-59,-76
1,-45,-59,-76
1,-45,-59,-76
1,-45,-59,-75
1,-45,-59,-76
1,-45,-59,-76
1,-44,-59,-76
1,-45,-59,-75
1,-46,-59,-76
1,-44,-58,-75
1,-45,-58,-75
1,-44,-59,-76
1,-45,-59,-77
1,-45,-58,-77
1,-44,-59,-76
1,-44,-57,-76
1,-45,-58,-75
1,-45,-58,-74
1,-45,-58,-75
1,-45,-59,-76
1,-45,-58,-75
1,-45,-58,-76
1,-45,-57,-76
1,-45,-59,-75
1,-45,-57,-75
1,-44,-59,-75
1,-45,-58,-76
1,-45,-59,-75
1,-45,-58,-74
1,-45,-59,-75
1,-45,-59,-76
1,-45,-57,-75
1,-45,-58,-74
1,-45,-58,-74
1,-46,-56,-75
1,-45,-59,-75
1,-45,-59,-75
1,-45,-58,-75
1,-45,-57,-75
1,-45,-58,-75
1,-44,-56,-76
1,-44,-55,-75
1,-45,-59,-75
1,-45,-63,-75
1,-44,-57,-76
1,-45,-57,-75
1,-45,-56,-75
1,-45,-58,-75
1,-44,-61,-75
1,-45,-57,-75
1,-45,-57,-75
1,-45,-58,-76
1,-44,-58,-75
1,-44,-60,-75
1,-44,-57,-75
1,-44,-60,-76
1,-43,-60,-74
1,-44,-59,-74
1,-44,-59,-76
1,-44,-60,-76
1,-44,-59,-76
1,-44,-60,-76
1,-44,-60,-76
1,-44,-60,-76
1,-44,-60,-76
1,-44,-60,-75
1,-45,-60,-76
1,-44,-59,-76
1,-44,-58,-75
1,-44,-58,-75
1,-45,-58,-76
1,-46,-58,-75
1,-45,-58,-75
1,-45,-58,-76
1,-46,-58,-77
1,-44,-58,-76
1,-45,-57,-77
1,-44,-57,-76
1,-45,-57,-76
1,-44,-57,-77
1,-45,-57,-75
1,-45,-57,-77
1,-45,-57,-76
1,-45,-57,-75
1,-46,-58,-77
1,-45,-58,-75
1,-45,-58,-77
1,-45,-58,-77
1,-46,-58,-76
1,-45,-58,-77
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-77
1,-44,-58,-76
1,-45,-58,-77
1,-45,-58,-79
1,-45,-58,-77
1,-45,-58,-76
1,-45,-57,-76
1,-45,-58,-78
1,-45,-58,-79
1,-45,-58,-77
1,-45,-58,-78
1,-45,-57,-77
1,-45,-57,-78
1,-45,-58,-78
1,-45,-58,-77
1,-45,-58,-77
1,-45,-58,-77
1,-45,-58,-77
1,-45,-57,-78
1,-46,-57,-77
1,-46,-58,-77
1,-46,-58,-76
1,-47,-58,-76
1,-45,-58,-77
1,-45,-58,-77
1,-45,-57,-77
1,-45,-57,-77
1,-45,-57,-77
1,-45,-57,-77
1,-45,-58,-77
1,-45,-58,-77
1,-45,-58,-76
1,-45,-57,-77
1,-46,-57,-76
1,-46,-57,-78
1,-47,-57,-76
1,-45,-57,-76
1,-45,-58,-77
1,-45,-58,-78
1,-45,-58,-77
1,-45,-58,-77
1,-45,-58,-77
1,-45,-58,-77
1,-45,-58,-76
1,-45,-58,-77
1,-46,-58,-76
1,-45,-57,-76
1,-45,-57,-76
1,-45,-58,-77
1,-45,-58,-76
1,-45,-58,-75
1,-45,-58,-75
1,-45,-59,-76
1,-45,-59,-78
1,-46,-58,-77
1,-45,-58,-76
1,-44,-58,-76
1,-45,-58,-77
1,-44,-58,-78
1,-44,-59,-77
1,-44,-58,-76
1,-44,-59,-76
1,-44,-58,-78
1,-44,-59,-77
1,-44,-59,-77
1,-45,-58,-77
1,-45,-59,-76
1,-45,-58,-76
1,-44,-58,-77
1,-45,-58,-75
1,-44,-58,-78
1,-44,-58,-78
1,-44,-57,-77
1,-44,-58,-78
1,-45,-60,-77
1,-45,-58,-78
1,-45,-58,-77
1,-45,-58,-77
1,-45,-58,-76
1,-45,-58,-77
1,-45,-58,-76
1,-45,-58,-77
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-76
1,-45,-58,-77
1,-44,-58,-76
1,-44,-58,-77
1,-46,-58,-76
1,-44,-57,-77
1,-44,-57,-77
1,-45,-58,-77
1,-45,-57,-77
1,-45,-57,-77
1,-45,-58,-76
1,-45,-58,-76
1,-45,-57,-76
1,-45,-57,-77
1,-45,-57,-76
1,-45,-57,-75
1,-45,-57,-76
1,-45,-57,-77
1,-45,-57,-77
1,-45,-57,-77
1,-45,-58,-77
1,-44,-57,-76
1,-44,-57,-77
1,-44,-57,-77
1,-44,-57,-77
1,-44,-57,-77
1,-44,-57,-77
1,-44,-57,-76
1,-44,-58,-77
1,-44,-57,-76
1,-44,-57,-76
1,-44,-57,-77
1,-44,-57,-77
1,-44,-57,-77
1,-44,-58,-76
1,-44,-58,-76
1,-44,-57,-77
1,-44,-57,-77
1,-44,-58,-76
1,-44,-57,-77
1,-45,-57,-76
1,-44,-58,-76
1,-44,-57,-75
1,-45,-58,-75
1,-44,-57,-77
1,-44,-57,-76
1,-44,-57,-77
1,-44,-58,-77
1,-44,-57,-77
1,-45,-57,-76
1,-45,-57,-76
1,-44,-57,-76
1,-44,-57,-76
1,-44,-57,-76
1,-45,-58,-77
1,-44,-57,-77
1,-44,-57,-77
1,-44,-57,-78
1,-44,-57,-76
1,-44,-57,-76
1,-44,-57,-76
1,-44,-58,-76
1,-44,-57,-76
1,-44,-57,-77
1,-44,-58,-76
1,-44,-59,-77
1,-44,-57,-76
1,-44,-58,-76
1,-44,-58,-76
1,-44,-57,-75
1,-45,-58,-76
1,-44,-58,-76
1,-44,-58,-76
1,-44,-58,-76
1,-44,-57,-76
1,-44,-58,-76
1,-44,-58,-76
1,-44,-58,-76
1,-44,-57,-76
1,-43,-58,-76
1,-44,-57,-76
1,-44,-58,-77
1,-44,-58,-76
1,-44,-57,-75
1,-44,-58,-76
1,-44,-58,-77
1,-44,-57,-75
1,-44,-57,-76
1,-44,-57,-75
1,-44,-58,-76
1,-44,-57,-76
1,-44,-58,-77
1,-44,-57,-77
1,-44,-57,-75
1,-44,-58,-76
1,-44,-57,-77
1,-44,-57,-77
1,-44,-58,-77
1,-44,-58,-77
1,-44,-57,-76
1,-44,-57,-77
1,-44,-57,-76
1,-44,-57,-77
1,-44,-57,-76
1,-44,-57,-76
1,-44,-58,-77
1,-44,-58,-77
1,-44,-58,-77
1,-44,-57,-76
1,-44,-58,-76
1,-44,-58,-77
1,-44,-58,-76
1,-44,-58,-77
1,-44,-57,-78
1,-44,-57,-76
1,-43,-57,-76
1,-44,-58,-75
1,-44,-57,-74
1,-44,-58,-74
1,-44,-57,-75
1,-44,-57,-75
1,-44,-57,-74
1,-44,-57,-74
1,-44,-58,-74
1,-44,-57,-75
1,-44,-57,-74
1,-44,-57,-76
1,-44,-58,-76
1,-44,-58,-77
1,-44,-57,-77
1,-45,-57,-78
1,-45,-58,-78
1,-45,-57,-75
1,-44,-58,-78
1,-44,-57,-76
1,-44,-58,-76
1,-44,-57,-76
1,-45,-57,-76
1,-44,-57,-75
1,-44,-57,-75
1,-44,-57,-76
1,-44,-57,-75
1,-44,-58,-74
1,-44,-57,-76
1,-44,-57,-75
1,-45,-58,-77
1,-45,-57,-75
1,-45,-57,-75
1,-45,-57,-76
1,-45,-57,-76
1,-45,-58,-74
1,-45,-57,-75
1,-44,-57,-74
1,-45,-58,-76
1,-44,-57,-76
1,-44,-58,-76
1,-45,-57,-75
1,-44,-59,-74
1,-45,-57,-77
1,-45,-58,-76
1,-45,-57,-76
1,-45,-57,-74
1,-45,-58,-75
1,-44,-57,-75
1,-44,-57,-75
1,-45,-57,-76
1,-45,-58,-75
1,-45,-58,-75
1,-44,-57,-76
1,-44,-58,-75
1,-45,-57,-76
1,-44,-57,-75
1,-44,-57,-76
1,-44,-57,-76
1,-45,-57,-75
1,-44,-58,-74
1,-44,-58,-74
1,-44,-57,-76
1,-44,-57,-76
1,-44,-58,-76
1,-44,-58,-76
1,-43,-58,-76
1,-44,-57,-76
1,-44,-57,-75
1,-43,-57,-75
1,-44,-58,-77
1,-43,-58,-76
1,-44,-59,-77
1,-44,-58,-76
1,-44,-58,-76
1,-44,-58,-77
1,-43,-58,-76
1,-44,-58,-77
1,-44,-58,-76
1,-44,-59,-76
1,-44,-58,-76
1,-45,-59,-77
1,-44,-58,-77
1,-44,-58,-77
1,-44,-58,-76
1,-44,-59,-77
1,-43,-58,-76
1,-44,-59,-78
1,-44,-59,-79
1,-44,-59,-77
1,-44,-59,-77
1,-44,-60,-77
1,-45,-59,-78
1,-44,-59,-77
1,-44,-62,-78
1,-44,-59,-77
1,-44,-59,-76
1,-44,-59,-77
1,-44,-59,-77
1,-45,-60,-77
1,-45,-58,-76
1,-46,-59,-76
1,-45,-59,-77
1,-45,-59,-76
1,-45,-60,-76
1,-44,-60,-75
1,-45,-61,-76
1,-44,-59,-77
1,-44,-60,-77
1,-44,-59,-76
1,-44,-59,-76
1,-45,-59,-76
1,-45,-59,-76
1,-45,-59,-77
1,-45,-59,-76
1,-44,-59,-77
1,-44,-59,-77
1,-44,-58,-77
1,-44,-58,-78
1,-45,-59,-76
1,-44,-59,-78
1,-45,-59,-77
1,-45,-59,-78
1,-44,-58,-77
1,-44,-59,-76
1,-44,-59,-77
1,-44,-59,-77
1,-44,-59,-77
1,-44,-59,-78
1,-45,-59,-77
1,-44,-59,-78
1,-45,-59,-77
1,-45,-59,-78
1,-45,-59,-77
1,-45,-59,-77
1,-45,-59,-77
1,-45,-58,-77
1,-45,-58,-77
1,-46,-58,-77
1,-45,-59,-78
1,-45,-60,-77
1,-45,-59,-77
1,-45,-60,-77
1,-45,-59,-77
1,-45,-59,-77
1,-45,-59,-77
1,-45,-59,-77
1,-45,-59,-78
1,-45,-59,-77
1,-44,-59,-78
1,-45,-58,-77
1,-45,-59,-79
1,-45,-59,-77
1,-44,-59,-78
1,-45,-59,-78
1,-45,-59,-77
1,-45,-59,-76
1,-46,-60,-76
1,-45,-59,-77
1,-45,-59,-76
1,-44,-59,-76
1,-45,-59,-77
1,-45,-59,-77
1,-45,-59,-77
1,-44,-59,-77
1,-45,-59,-76
1,-45,-59,-77
1,-46,-58,-76
1,-45,-59,-76
1,-46,-58,-77
1,-47,-62,-78
1,-44,-60,-78
1,-48,-58,-79
1,-43,-60,-78
1,-50,-59,-78
1,-48,-59,-78
1,-44,-59,-78
1,-44,-59,-77
1,-47,-60,-77
1,-44,-59,-77
1,-46,-60,-79
1,-50,-60,-78
1,-51,-59,-78
1,-46,-59,-77
1,-45,-59,-78
1,-42,-62,-77
1,-44,-59,-78
1,-44,-59,-79
1,-47,-60,-79
1,-44,-61,-78
1,-44,-59,-78
1,-42,-58,-77
1,-45,-60,-78
1,-44,-59,-77
1,-48,-60,-77
1,-53,-59,-77
1,-47,-58,-77
1,-51,-59,-77
1,-56,-58,-77
1,-48,-58,-77
1,-45,-59,-77
1,-44,-59,-77
1,-44,-59,-78
1,-43,-59,-77
1,-45,-58,-77
1,-45,-59,-77
1,-48,-58,-77
1,-47,-60,-78
1,-45,-60,-77
1,-45,-61,-78
1,-45,-60,-78
1,-45,-61,-76
1,-44,-59,-77
1,-45,-60,-77
1,-44,-60,-76
1,-45,-60,-77
1,-44,-60,-78
1,-45,-60,-78
1,-45,-60,-78
1,-45,-59,-78
1,-45,-60,-77
1,-45,-60,-79
1,-45,-60,-77
1,-45,-61,-76
1,-45,-60,-78
1,-45,-60,-77
1,-45,-59,-79
1,-45,-61,-78
1,-45,-61,-77
1,-45,-61,-77
1,-45,-61,-77
1,-45,-60,-78
1,-45,-60,-79
1,-45,-61,-76
1,-45,-61,-77
1,-45,-60,-78
1,-45,-60,-77
1,-45,-60,-76
1,-45,-59,-78
1,-45,-60,-76
1,-45,-60,-76
1,-45,-61,-77
1,-45,-60,-77
1,-45,-60,-76
1,-45,-59,-77
1,-45,-61,-77
1,-45,-61,-77
1,-47,-60,-77
1,-45,-60,-77
1,-45,-60,-77
1,-45,-60,-77
1,-45,-60,-77
1,-45,-59,-77
1,-45,-59,-77
1,-45,-59,-77
1,-45,-59,-78
1,-46,-59,-77
1,-45,-59,-78
1,-45,-60,-77
1,-45,-59,-77
1,-45,-60,-77
1,-45,-59,-79
1,-45,-59,-78
1,-45,-59,-78
1,-45,-60,-78
1,-45,-59,-78
1,-45,-59,-79
1,-45,-59,-77
1,-45,-59,-78
1,-45,-59,-77
1,-46,-59,-78
1,-45,-60,-79
1,-45,-59,-78
1,-45,-59,-78
1,-45,-59,-77
1,-45,-59,-78
1,-45,-59,-79
1,-45,-58,-78
1,-45,-59,-79
1,-45,-59,-78
1,-45,-60,-77
1,-45,-58,-78
1,-45,-59,-79
1,-46,-58,-77
1,-46,-59,-77
1,-45,-59,-78
1,-46,-58,-77
1,-46,-59,-78
1,-46,-59,-77
1,-46,-59,-77
1,-47,-59,-77
1,-46,-59,-78
1,-46,-59,-79
1,-46,-59,-79
1,-46,-59,-77
1,-46,-59,-78
1,-46,-59,-79
1,-46,-59,-78
1,-45,-59,-78
1,-46,-59,-78
1,-45,-59,-78
1,-45,-59,-77
1,-45,-59,-77
1,-45,-59,-79
1,-45,-59,-77
1,-45,-60,-77
1,-45,-59,-78
1,-45,-59,-77
1,-46,-59,-77
1,-46,-59,-78
1,-45,-59,-78
1,-45,-59,-77
1,-46,-59,-77
1,-45,-59,-77
1,-46,-59,-77
1,-45,-59,-77
1,-46,-59,-78
1,-45,-59,-78
1,-45,-59,-77
1,-45,-59,-77
1,-46,-59,-78
1,-45,-59,-78
1,-46,-59,-77
1,-46,-59,-77
1,-46,-59,-77
1,-46,-59,-77
1,-46,-58,-77
1,-46,-59,-77
1,-46,-58,-76
1,-46,-59,-77
1,-46,-59,-79
1,-46,-59,-78
1,-46,-59,-77
1,-46,-59,-78
1,-46,-59,-77
1,-46,-59,-77
1,-46,-59,-79
1,-46,-59,-77
1,-46,-59,-79
1,-46,-59,-77
1,-46,-59,-78
1,-47,-59,-78
1,-46,-59,-77
1,-46,-59,-79
1,-46,-59,-77
1,-46,-58,-79
1,-46,-59,-78
1,-47,-59,-76
1,-46,-59,-78
1,-47,-59,-77
1,-47,-59,-77
1,-46,-59,-78
1,-47,-59,-78
1,-46,-59,-79
1,-47,-60,-79
1,-46,-60,-79
1,-47,-59,-78
1,-47,-59,-77
1,-47,-58,-78
1,-46,-59,-78
1,-47,-59,-78
1,-47,-59,-78
1,-47,-59,-79
1,-47,-59,-78
1,-46,-59,-78
1,-46,-59,-77
1,-46,-58,-77
1,-46,-59,-78
1,-46,-58,-77
1,-46,-59,-77
1,-46,-59,-78
1,-47,-59,-78
1,-47,-59,-79
1,-48,-58,-77
1,-46,-58,-79
1,-46,-58,-77
1,-46,-58,-79
1,-45,-59,-77
1,-45,-59,-77
1,-46,-58,-77
1,-46,-58,-77
1,-46,-58,-77
1,-45,-58,-77
1,-45,-57,-77
1,-45,-57,-79
1,-45,-57,-77
1,-45,-58,-78
1,-46,-58,-77
1,-46,-58,-79
1,-45,-58,-78
1,-45,-59,-78
1,-45,-58,-78
1,-45,-58,-77
1,-45,-58,-77
1,-46,-58,-79
1,-45,-58,-79
1,-46,-58,-78
1,-46,-58,-78
1,-46,-58,-77
1,-46,-58,-77
1,-45,-57,-77
1,-45,-58,-78
1,-45,-58,-78
1,-45,-58,-77
1,-45,-58,-77
1,-45,-58,-77
1,-46,-58,-77
1,-45,-58,-78
1,-46,-58,-77
1,-45,-58,-77
1,-46,-58,-77
1,-46,-58,-78
1,-47,-58,-77
1,-46,-58,-80
1,-45,-58,-78
1,-45,-57,-77
1,-45,-58,-77
1,-45,-58,-77
1,-46,-58,-77
1,-46,-58,-77
1,-46,-58,-77
1,-47,-58,-77
1,-46,-58,-77
1,-46,-58,-77
1,-46,-58,-77
1,-46,-58,-78
1,-46,-58,-77
1,-47,-58,-77
1,-47,-59,-78
1,-46,-58,-77
1,-46,-58,-77
1,-45,-58,-77
1,-46,-58,-77
1,-47,-58,-76
1,-46,-58,-77
1,-47,-58,-77
1,-46,-58,-77
1,-46,-58,-78
1,-46,-58,-77
1,-47,-58,-77
1,-46,-58,-79
1,-45,-58,-76
1,-46,-58,-77
1,-46,-58,-77
1,-45,-58,-78
1,-46,-58,-77
1,-46,-58,-77
1,-45,-58,-77
1,-46,-58,-77
1,-45,-58,-77
1,-46,-58,-77
1,-46,-58,-77
1,-45,-58,-78
1,-45,-58,-77
1,-47,-58,-78
1,-45,-58,-77
1,-47,-58,-77
1,-45,-58,-77
1,-45,-58,-77
1,-46,-58,-77
1,-45,-58,-78
1,-45,-58,-77
1,-45,-58,-77
1,-46,-58,-78
1,-46,-58,-78
1,-46,-58,-77
1,-45,-58,-77
1,-45,-58,-77
1,-46,-58,-77
1,-46,-58,-77
1,-46,-58,-78
1,-47,-58,-78
1,-45,-57,-77
1,-45,-57,-78
1,-46,-58,-77
1,-45,-58,-76
1,-45,-58,-79
1,-45,-58,-77
1,-45,-58,-79
1,-46,-58,-79
1,-47,-58,-78
1,-46,-58,-78
1,-46,-58,-78
1,-47,-58,-79
1,-46,-58,-77
1,-47,-58,-77
1,-47,-58,-77
1,-47,-58,-77
1,-46,-58,-77
1,-47,-58,-77
1,-45,-57,-76
1,-45,-58,-78
1,-45,-57,-77
1,-45,-58,-77
1,-45,-58,-78
1,-47,-58,-78
1,-45,-58,-78
1,-45,-58,-78
1,-45,-58,-79
1,-46,-58,-77
1,-45,-58,-77
1,-46,-58,-78
1,-45,-58,-77
1,-46,-58,-78
1,-45,-58,-78
1,-45,-57,-78
1,-45,-57,-77
1,-45,-58,-78
1,-45,-58,-77
1,-45,-58,-79
1,-45,-58,-79
1,-45,-58,-79
1,-45,-58,-78
1,-45,-58,-78
1,-45,-58,-78
1,-45,-58,-78
1,-45,-58,-78
1,-46,-59,-78
1,-45,-59,-77
1,-46,-59,-78
1,-46,-59,-77
1,-45,-58,-77
1,-45,-58,-77
1,-45,-59,-77
1,-45,-58,-77
1,-45,-58,-76
1,-45,-58,-77
1,-45,-58,-77
1,-45,-61,-78
1,-45,-58,-77
1,-45,-58,-77
1,-45,-59,-77
1,-45,-58,-78
1,-45,-59,-77
1,-46,-58,-76
1,-46,-58,-75
1,-45,-59,-76
1,-45,-58,-77
1,-46,-58,-76
1,-45,-58,-75
1,-45,-59,-74
1,-45,-58,-76
1,-46,-58,-76
1,-46,-58,-76
1,-46,-58,-77
1,-46,-58,-76
1,-46,-57,-76
1,-47,-57,-77
1,-46,-57,-77
1,-51,-58,-76
1,-50,-58,-77
1,-44,-57,-76
1,-45,-58,-76
1,-50,-57,-76
1,-54,-57,-75
1,-50,-57,-77
1,-46,-58,-76
1,-40,-57,-76
1,-44,-58,-77
1,-46,-58,-77
